id	dataset_id	institution_code	collection_code	catalog_number	basis_of_record	scientific_name	scientific_name_author	taxon_id	kingdom	phylum	class	order	family	genus	specific_epithet	kingdom_id	phylum_id	class_id	order_id	family_id	genus_id	species_id	country_code	host_country	latitude	longitude	year	month	event_date	elevation_in_meters	depth_in_meters	verbatim_scientific_name	taxon_rank	verbatim_kingdom	verbatim_phylum	verbatim_class	verbatim_order	verbatim_family	verbatim_genus	verbatim_specific_epithet	verbatim_infraspecific_epithet	verbatim_latitude	verbatim_longitude	coordinate_precision	maximum_elevation_in_meters	minimum_elevation_in_meters	elevation_precision	minimum_depth_in_meters	maximum_depth_in_meters	depth_precision	continent_ocean	state_province	county	country	recorded_by	locality	verbatim_year	verbatim_month	day	verbatim_basis_of_record	identified_by	date_identified	created	modified
187555788	56e9c560-bd2a-11dd-b15e-b8a03c50a862	LSU	Herbarium	23999	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0				0	0	Pinus echinata P. Mill.						Pinaceae	Pinus	echinata		0.0000000000	0.0000000000	0.000	0.000	0.000		0.000	0.000		North America	Louisiana	Livingston Parish	USA	Horst, Jerald	Walker				Plant		0002-11-30T00:00Z	2008-12-02T11:28Z	2009-08-27T18:29Z
217036052	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60961	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1872	1				Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Virginia	Bedford Co.	United States of America	A. H. Curtiss	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1872	01		S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036085	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60941	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1889	5	1889-05-19T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	New Jersey		United States of America	J. I. Northrop	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1889	05	19	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036151	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60953	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1987	11	1987-11-16T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	South Carolina		United States of America	J. DuPre	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1987	11	16	S			2009-08-24T16:41Z	2011-01-28T03:07Z
168734689	8937328e-f762-11e1-a439-00145eb45e9a	OKLA	8094	OKLA07446	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734788	8937328e-f762-11e1-a439-00145eb45e9a	OKL	2479	OKL4948	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734821	8937328e-f762-11e1-a439-00145eb45e9a	OKL	556	OKL4923	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735514	8937328e-f762-11e1-a439-00145eb45e9a	OKL	1617	OKL239960	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735613	8937328e-f762-11e1-a439-00145eb45e9a	OCLA	22	OCLA6585	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735844	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	23	SEOSU17575	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
178147884	85714c48-f762-11e1-a439-00145eb45e9a	BGBM	Herbarium Berolinense	B 18 0011224	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	DE								Pinus echinata Mill.						PINACEAE																US	K. Kilpper	Zugesandz von Institute of Forest Genetics Placerville, California.				PreservedSpecimen			2008-10-24T01:12Z	2013-12-22T21:35Z
172361664	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	11452	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Smith	USA	S. B. Jones								2008-08-07T12:50Z	2009-08-24T18:42Z
295154774	86986958-f762-11e1-a439-00145eb45e9a	OSA	C	OSA45975	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	JP			1982	4	1982-04-09T00:00Z			Pinus echinata Mill.		Plantae				Pinaceae	Pinus	echinata														U.S.A			1982	4	9	specimen			2010-10-15T11:34Z	2013-12-23T12:45Z
36572441	849c69c4-f762-11e1-a439-00145eb45e9a	NTSRV	PA-NHP	EO.58.8197	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US				1961					Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata											North America	Pennsylvania	Montour (PA)	UNITED STATES		Montour (PA)	1961			Observation, Specimen			2007-03-21T23:27Z	2013-12-23T22:47Z
438252293	b5cdf794-8fa4-4a85-8b26-755d087bf531	MNHN	P	P01583410	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		FR								pinus echinata						pinaceae	pinus	echinata																				PreservedSpecimen			2011-11-11T02:36Z	2013-08-08T20:28Z
439252160	b5cdf794-8fa4-4a85-8b26-755d087bf531	MNHN	P	P01583409	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		FR								pinus echinata						pinaceae	pinus	echinata																				PreservedSpecimen			2011-11-11T03:56Z	2013-08-08T20:28Z
437586441	b5cdf794-8fa4-4a85-8b26-755d087bf531	MNHN	P	P01583406	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		FR								pinus echinata						pinaceae	pinus	echinata																				PreservedSpecimen			2011-11-11T01:33Z	2013-08-08T20:28Z
543371351	f934f8e2-32ca-46a7-b2f8-b032a4740454	CAS	BOT	1107557	PRESERVED_SPECIMEN	Pinus squarrosa Walter	Walter	5285328	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US			1939	8	1939-08-10T00:00Z			Pinus squarrosa   Walter		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	squarrosa											North America	South Carolina	Berkeley County	United States	Godfrey, R. K.; Tryon, Jr., R. M.	3 miles W of Bonneau	1939	8	10	PreservedSpecimen	D. B. Ward		2012-04-19T16:59Z	2013-12-23T14:14Z
623655324	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	159016	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Missouri	Madison	USA	Lawrence K Magrath	Cherokee Pass, 10 mi S, 0.3 mi W on US 67					Lawrence K Magrath		2012-06-16T01:25Z	2013-12-22T19:58Z
623655489	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	159009	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Arkansas	Stone	USA	Daniel L Marsh	Ozark National Forest, Barkshed Game Refuge					Daniel L Marsh		2012-06-16T01:25Z	2013-12-22T19:58Z
623655522	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	159013	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Arkansas	Jackson	USA	Delzie Demaree	Vancleave					Delzie Demaree		2012-06-16T01:25Z	2013-12-22T19:58Z
666208192	90c853e6-56bd-480b-8e8f-6285c3f8d42b	F	Botany	88087	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	28.0	-82.0						Pinus echinata Mill.		Plantae	Spermatophyta	Pinopsida		Pinaceae	Pinus	echinata		28.0000	-82.0000								North America	Florida		U.S.A.	A. H. Curtiss					PreservedSpecimen			2012-07-17T16:12Z	2013-06-04T18:43Z
217036045	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61007	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1983	5	1983-05-09T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Oklahoma	Le Flore Co.	United States of America	M. H. Nee	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1983	05	09	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036078	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60992	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1903	11	1903-11-23T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Georgia	Habersham Co.	United States of America	R. M. Harper	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1903	11	23	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036111	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61010	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1939	8	1939-08-28T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Garland Co.	United States of America	D. Demarée	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1939	08	28	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036144	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61023	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1942	4	1942-04-26T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Conway Co.	United States of America	D. Demarée	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1942	04	26	S			2009-08-24T16:41Z	2011-01-28T03:07Z
219013938	96b064a8-f762-11e1-a439-00145eb45e9a	IBUNAM	MEXU	sn475	UNKNOWN	Pinus echinata Mill.	Miller	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		MX			1986	8	1986-08-08T00:00Z	0		Pinus echinata Miller		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata						0							Arkansas	Estados Unidos de América	Nee M.	Polk, 1.7 mi W of Acorn	1986	8	8				2009-09-09T18:54Z	2009-09-09T18:54Z
219014175	96b064a8-f762-11e1-a439-00145eb45e9a	IBUNAM	MEXU	sn689	UNKNOWN	Pinus mitis Michx.	Michx.	5285330	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		MX						0		Pinus mitis Michx.		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	mitis						0						California		Estados Unidos de América	Michaux	Kentucky, Salt Lick							2009-09-09T18:55Z	2009-09-09T18:55Z
239820466	7b3e4870-f762-11e1-a439-00145eb45e9a	UA	ALTA-VP COLLECTION	32810	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	CA	35.55817	-82.53346	1896					Pinus echinata Mill.		Plantae		Gymnosperms	Pinales	Pinaceae	Pinus L.	Pinus echinata Mill.		35.5581686	-82.5334571								North America	North Carolina		United States		Buncombe County	1896			specimen			2010-08-05T08:35Z	2013-03-20T01:48Z
172361657	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	6346	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Lafayette	USA	R. M. Schuster								2008-08-07T12:50Z	2009-08-24T18:42Z
168734715	8937328e-f762-11e1-a439-00145eb45e9a	OKLA	133	OKLA07450	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734814	8937328e-f762-11e1-a439-00145eb45e9a	OKL	6181	OKL157820	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735837	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	17	SEOSU17552	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
177004878	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	331994	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Oklahoma	Le Flore	USA	Caleb A Morse	Ouachita National Forest					Caleb A Morse		2008-09-23T22:48Z	2013-12-22T19:58Z
203357688	964651ee-f762-11e1-a439-00145eb45e9a	YPM	PB	PB.152880	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2009-03-23T17:37Z	2010-08-10T03:16Z
321748939	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1684962	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1975	9	1975-09-13T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Wisconsin	Grant	United States	Allen, D.M.	Clifton Township, Village of Livingston, Elm Street.	1975	9	13	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749275	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3534394	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	39.76	-93.22	1985	6	1985-06-20T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		39.76	-93.22								North America	Missouri	Linn	United States	T. Priesendorf & D. Fleer	Pershing State Park old field, 40 m S of campground	1985	6	20	S			2011-01-14T04:05Z	2011-01-19T08:33Z
623655396	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	159026	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	South Carolina	Jasper	USA	Harry E Ahles; C R Bell	Ridgeland, 9.7 mi N on US Rte 17					Harry E Ahles		2012-06-16T01:25Z	2013-12-22T19:58Z
321748945	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1685044	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	32.63	-92.72	1969	10	1969-10-07T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		32.63	-92.72								North America	Louisiana	Lincoln	United States	Lowery, Donny	Along roadside of LA 146 in sandy soil.	1969	10	7	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749281	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3544175	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1931	4	1931-04-05T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Missouri	Wayne	United States	J.A. Steyermark	Hilltop about 2 mi S of Tashee on summit of certy hill	1931	4	5	S			2011-01-14T04:05Z	2011-01-19T08:33Z
168734820	8937328e-f762-11e1-a439-00145eb45e9a	OKL	8191	OKL4907	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734886	8937328e-f762-11e1-a439-00145eb45e9a	OKL	31	OKL4945	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735612	8937328e-f762-11e1-a439-00145eb45e9a	OCLA	37	OCLA10492	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735843	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	069	SEOSU17564	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
172361663	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	11183	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Walthall	USA	S. B. Jones								2008-08-07T12:50Z	2009-08-24T18:42Z
187555787	56e9c560-bd2a-11dd-b15e-b8a03c50a862	LSU	Herbarium	23998	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0				0	0	Pinus echinata P. Mill.						Pinaceae	Pinus	echinata		0.0000000000	0.0000000000	0.000	0.000	0.000		0.000	0.000		North America	Louisiana	Livingston Parish	USA	Joye, Gary F.	French Settlement				Plant		0002-11-30T00:00Z	2008-12-02T11:28Z	2009-08-27T18:29Z
217036084	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60993	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1903	11	1903-11-23T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Georgia	Habersham Co.	United States of America	R. M. Harper	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1903	11	23	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036150	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60927	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1936	8	1936-08-20T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Miller Co.	United States of America	D. Demarée	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1936	08	20	S			2009-08-24T16:41Z	2011-01-28T03:07Z
